index,username,date,retweets,favorites,text,emotion,emotion_probability
2622,realDonaldTrump,17.08.19 23:49,18178,71101,The Fake News Media HATES to see this! https:// twitter.com/CLewandowski_/ status/1162739060638699520 …,anger,0.487644
2623,realDonaldTrump,17.08.19 23:47,12542,45423,"Thank you to @SaraCarterDC . A great and legitimate reporter, as opposed to those at the Failing New York Times! https:// twitter.com/SaraCarterDC/s tatus/1162706070378336257 …",joy,0.5363
2624,realDonaldTrump,17.08.19 16:04,37929,160820,Major consideration is being given to naming ANTIFA an “ORGANIZATION OF TERROR.” Portland is being watched very closely. Hopefully the Mayor will be able to properly do his job!,fear,0.614759
2625,realDonaldTrump,17.08.19 05:11,18859,80349,"Biggest crowd EVER, according to Arena people. Thousands outside trying to get in. Place was packed! Radical Left Dems & their Partner, LameStream Media, saying Arena empty. Check out pictures. Fake News. The Enemy of the People! https:// twitter.com/realDonaldTrum p/status/1162195296924946433 …",sadness,0.556434
2626,realDonaldTrump,17.08.19 04:44,15950,71910,"Look at the tremendous overflow at packed arena in New Hampshire last night. Sorry we couldn’t get you in, will be back soon! pic.twitter.com/Rvd2TeJrpo",joy,0.359685
2627,realDonaldTrump,17.08.19 04:43,13757,72722,"Great time in New Hampshire last night. Placed was maxed out, totally packed, with thousands coming to the arena floor at start. Thousands more outside that were not allowed in per code. Energy was really great to see. We will win New Hampshire in 2020!",joy,0.78393
2628,realDonaldTrump,17.08.19 01:04,14800,83973,Having dinner tonight with Tim Cook of Apple. They will be spending vast sums of money in the U.S. Great!,joy,0.747172
2629,realDonaldTrump,17.08.19 00:58,12700,67205,"Just completed a very good meeting on Afghanistan. Many on the opposite side of this 19 year war, and us, are looking to make a deal - if possible!",joy,0.699816
2630,realDonaldTrump,17.08.19 00:52,35538,157130,"I donate 100% of my President’s salary, $400,000, back to our Country, and feel very good about it! https:// twitter.com/JuddPDeere45/s tatus/1162445450273800192 …",joy,0.701387
2631,realDonaldTrump,17.08.19 00:43,19805,97803,"Like it or not, Tlaib and Omar are fast becoming the face of the Democrat Party. Cortez (AOC) is fuming, not happy about this!",sadness,0.442432
2632,realDonaldTrump,17.08.19 00:37,41250,191849,"Rep. Tlaib wrote a letter to Israeli officials desperately wanting to visit her grandmother. Permission was quickly granted, whereupon Tlaib obnoxiously turned the approval down, a complete setup. The only real winner here is Tlaib’s grandmother. She doesn’t have to see her now!",joy,0.427194
2633,realDonaldTrump,17.08.19 00:26,23598,106701,"Israel was very respectful & nice to Rep. Rashida Tlaib, allowing her permission to visit her “grandmother.” As soon as she was granted permission, she grandstanded & loudly proclaimed she would not visit Israel. Could this possibly have been a setup? Israel acted appropriately!",joy,0.546622
2636,realDonaldTrump,16.08.19 19:23,12591,55498,"Senator Jim Risch of the Great State of Idaho has been an incredible supporter of our Agenda! He is tough on Crime, Strong on Borders, and will continue to fight for our Second Amendment. Jim will never let you down. He has my Full and Complete Endorsement!",joy,0.669864
2637,realDonaldTrump,16.08.19 17:58,10469,52243,Congratulations to Patrick Yoes for his election as National President of the great Fraternal Order of Police. Together we will fight for our incredible Law Enforcement Officers!,joy,0.756644
2638,realDonaldTrump,16.08.19 17:57,11453,63849,Thank you to my good friend Chuck Canterbury for 16 years of service to the Fraternal Order of Police and our great men and women in blue. You are an incredible patriot!,joy,0.891868
2639,realDonaldTrump,16.08.19 14:47,12337,57191,"A great evening, with incredible people, in New Hampshire! https:// twitter.com/realDonaldTrum p/status/1162171796709265408 …",joy,0.944418
2640,realDonaldTrump,16.08.19 14:36,11610,59835,Thank you Rudy! https:// twitter.com/RudyGiuliani/s tatus/1162167406762106881 …,joy,0.818853
2641,realDonaldTrump,16.08.19 04:52,32001,125257,"Great news! Tonight, we broke the all-time attendance record previously held by Elton John at #SNHUArena in Manchester, New Hampshire! https:// twitter.com/realDonaldTrum p/status/1162175486560280577 …",joy,0.470882
2642,realDonaldTrump,16.08.19 03:33,19514,87463,Thank you New Hampshire. KEEP AMERICA GREAT! #KAG2020 pic.twitter.com/fbU7YYsYyI,joy,0.912929
2644,realDonaldTrump,15.08.19 22:18,19916,87284,"Walmart, a great indicator as to how the U.S. is doing, just released outstanding numbers. Our Country, unlike others, is doing great! Don’t let the Fake News convince you otherwise.",joy,0.567332
2645,realDonaldTrump,15.08.19 22:14,14349,62761,"“If they don’t get this Trade Deal with the U.S. done, China could have it first recession (or worse!) in years. There’s disinvestment in China right now. Also, the Fed is too tight (I agree).” Steve Moore, Heritage Foundation",sadness,0.418373
2646,realDonaldTrump,15.08.19 22:05,13543,47284,"Sadly, much truth to this! https:// twitter.com/Hammerdownhann a/status/1162043613360115713 …",sadness,0.894196
2647,realDonaldTrump,15.08.19 21:57,9780,41233,"Andrew, thank you! We will never forgive or forget. https:// twitter.com/KellyannePolls /status/1162041355889254400 …",joy,0.361827
2648,realDonaldTrump,15.08.19 21:29,12683,54508,Biden doesn’t have a clue! I will solve the China problem. https:// twitter.com/kimguilfoyle/s tatus/1161681065104347136 …,sadness,0.368531
2649,realDonaldTrump,15.08.19 18:52,19910,76890,"The Fake News Media is doing everything they can to crash the economy because they think that will be bad for me and my re-election. The problem they have is that the economy is way too strong and we will soon be winning big on Trade, and everyone knows that, including China!",sadness,0.614896
2650,realDonaldTrump,15.08.19 18:38,24776,104232,"Representatives Omar and Tlaib are the face of the Democrat Party, and they HATE Israel!",anger,0.598825
2651,realDonaldTrump,15.08.19 18:30,16178,68005,"Wow! The Deputy Editor of the Failing New York Times was just demoted. Should have been Fired! Totally biased and inaccurate reporting. The paper is a Fraud, Zero Credibility. Fake News takes another hit, but this time a big one!",fear,0.700332
2652,realDonaldTrump,15.08.19 18:24,10879,53552,Our Great Farmers know how important it is to win on Trade. They will be the big winners!,joy,0.854592
2653,realDonaldTrump,15.08.19 17:26,16458,73003,"The United States is now, by far, the Biggest, Strongest and Most Powerful Economy in the World, it is not even close! As others falter, we will only get stronger. Consumers are in the best shape ever, plenty of cash. Business Optimism is at an All Time High!",joy,0.85315
2654,realDonaldTrump,15.08.19 16:04,14359,58112,"If President Xi would meet directly and personally with the protesters, there would be a happy and enlightened ending to the Hong Kong problem. I have no doubt! https:// twitter.com/realDonaldTrum p/status/1161774305895694336 …",joy,0.675891
2655,realDonaldTrump,15.08.19 15:57,28508,113124,"It would show great weakness if Israel allowed Rep. Omar and Rep.Tlaib to visit. They hate Israel & all Jewish people, & there is nothing that can be said or done to change their minds. Minnesota and Michigan will have a hard time putting them back in office. They are a disgrace!",sadness,0.475392
2656,realDonaldTrump,15.08.19 14:59,16870,75147,"The Philadelphia shooter should never have been allowed to be on the streets. He had a long and very dangerous criminal record. Looked like he was having a good time after his capture, and after wounding so many police. Long sentence - must get much tougher on street crime!",anger,0.447517
2657,realDonaldTrump,15.08.19 14:26,14352,66839,"....what they were doing. There’s plenty of indication, we don’t have to speculate.” @SteveDoocy “Holy cow, got to read this book.” @ainsleyearhardt “WOW!” @foxandfriends A very serious situation. Can never be allowed to happen again! DRAIN THE SWAMP",joy,0.439423
2658,realDonaldTrump,15.08.19 14:26,18501,77898,"Go out and get Andrew McCarthy’s new book, “Ball of Collusion.” “Supervision became the investigator, and when they pushed the envelope, there was nobody there to tell them NO. It goes right to the President (Obama). Plenty of information that Obama was informed & knew exactly...",joy,0.37298
2659,realDonaldTrump,15.08.19 13:43,9890,42274,"Two great entertainers and, more importantly, great people! Check out their show. https:// twitter.com/DiamondandSilk /status/1161827348276080641 …",joy,0.915142
2660,realDonaldTrump,15.08.19 00:59,21794,100966,"I know President Xi of China very well. He is a great leader who very much has the respect of his people. He is also a good man in a “tough business.” I have ZERO doubt that if President Xi wants to quickly and humanely solve the Hong Kong problem, he can do it. Personal meeting?",joy,0.609722
2661,realDonaldTrump,15.08.19 00:32,15848,82325,"..deferral to December. It actually helps China more than us, but will be reciprocated. Millions of jobs are being lost in China to other non-Tariffed countries. Thousands of companies are leaving. Of course China wants to make a deal. Let them work humanely with Hong Kong first!",sadness,0.564824
2662,realDonaldTrump,15.08.19 00:32,15972,85106,"Good things were stated on the call with China the other day. They are eating the Tariffs with the devaluation of their currency and “pouring” money into their system. The American consumer is fine with or without the September date, but much good will come from the short.....",joy,0.496534
2663,realDonaldTrump,14.08.19 23:43,12359,48874,Sad! https:// twitter.com/DonaldJTrumpJr /status/1161680797209939968 …,NaN,1.0
2664,realDonaldTrump,14.08.19 23:40,10344,44470,"Unlike others, our economy is strong! https:// twitter.com/VP/status/1161 726809609789442 …",joy,0.689445
2665,realDonaldTrump,14.08.19 21:21,14610,67498,"..Spread is way too much as other countries say THANK YOU to clueless Jay Powell and the Federal Reserve. Germany, and many others, are playing the game! CRAZY INVERTED YIELD CURVE! We should easily be reaping big Rewards & Gains, but the Fed is holding us back. We will Win!",joy,0.742167
2666,realDonaldTrump,14.08.19 21:21,17582,82098,"We are winning, big time, against China. Companies & jobs are fleeing. Prices to us have not gone up, and in some cases, have come down. China is not our problem, though Hong Kong is not helping. Our problem is with the Fed. Raised too much & too fast. Now too slow to cut....",sadness,0.580891
2667,realDonaldTrump,14.08.19 19:14,12688,48459,The Great Charles Payne @cvpayne correctly stated that Fed Chair Jay Powell made TWO enormous mistakes. 1. When he said “mid cycle adjustment.” 2. We’re data dependent. “He did not do the right thing.” I agree (to put it mildly!). @Varneyco,joy,0.516196
2668,realDonaldTrump,14.08.19 18:42,15083,82493,Tremendous amounts of money pouring into the United States. People want safety!,disgust,0.362054
2669,realDonaldTrump,14.08.19 17:51,13089,54891,"“So far, you’ve had Tariffs imposed on 300 Billion Dollars worth of Chinese products, but you can’t tell me that it has hurt our economy...& it really hasn’t led to any kind of serious rise in prices at the consumer level.” @Varneyco @FoxBusiness And we are taking in $Billions!",sadness,0.51749
2670,realDonaldTrump,14.08.19 17:39,12946,49892,"“The Fed has got to do something! The Fed is the Central Bank of the United States, not the Central Bank of the World.” Mark Grant @Varneyco Correct! The Federal Reserve acted far too quickly, and now is very, very late. Too bad, so much to gain on the upside!",anger,0.350324
2671,realDonaldTrump,14.08.19 17:34,11824,43359,"Join me tomorrow night in Manchester, New Hampshire at 7:00 P.M. Eastern! #KAG2020 https://www. donaldjtrump.com/events/aug-man -newh-2019 …",joy,0.616667
