index,username,date,retweets,favorites,text,emotion,emotion_probability
723,realDonaldTrump,13.12.19 16:25,16646,66209,".....The Penalty Tariffs set for December 15th will not be charged because of the fact that we made the deal. We will begin negotiations on the Phase Two Deal immediately, rather than waiting until after the 2020 Election. This is an amazing deal for all. Thank you!",joy,0.7753399999999999
724,realDonaldTrump,13.12.19 16:25,25005,96954,"We have agreed to a very large Phase One Deal with China. They have agreed to many structural changes and massive purchases of Agricultural Product, Energy, and Manufactured Goods, plus much more. The 25% Tariffs will remain as is, with 7 1/2% put on much of the remainder....",joy,0.5785899999999999
725,realDonaldTrump,13.12.19 15:06,26362,107306,"The Wall Street Journal story on the China Deal is completely wrong, especially their statement on Tariffs. Fake News. They should find a better leaker!",sadness,0.5039170000000001
726,realDonaldTrump,13.12.19 14:53,15694,79482,Record Stock Market & Jobs!,joy,0.26294
727,realDonaldTrump,13.12.19 14:42,30343,137368,"How do you get Impeached when you have done NOTHING wrong (a perfect call), have created the best economy in the history of our Country, rebuilt our Military, fixed the V.A. (Choice!), cut Taxes & Regs, protected your 2nd A, created Jobs, Jobs, Jobs, and soooo much more? Crazy!",joy,0.807489
728,realDonaldTrump,13.12.19 13:54,16706,79453,"Congratulations to @foxandfriends on being named, BY FAR, the Number One Rated cable news show. CNN and MSNBC have totally tanked, their ratings are terrible. They have zero credibility!",anger,0.581105
729,realDonaldTrump,13.12.19 13:43,13679,57714,“All of our presidents would be impeached under this Rogue House of Democrat Leadership.” @marklevinshow,anger,0.359609
730,realDonaldTrump,13.12.19 13:07,18123,99504,The Republican Party is more united now than at any time in its history - by far!,disgust,0.520392
731,realDonaldTrump,13.12.19 13:05,19903,85497,The Do Nothing Democrats have become the Party of lies and deception! The Republicans are the Party of the American Dream!,disgust,0.5625020000000001
732,realDonaldTrump,13.12.19 13:01,21023,86208,"Poll numbers have gone through the roof in favor of No Impeachment, especially with Swing States and Independents in Swing States. People have figured out that the Democrats have no case, it is a total Hoax. Even Pelosi admitted yesterday that she began this scam 2 1/2 years ago!",sadness,0.49752700000000005
733,realDonaldTrump,13.12.19 12:53,15474,81379,"My Approval Rating in the Republican Party is 95%, a Record. Thank you! #2020Election",joy,0.620321
734,realDonaldTrump,13.12.19 12:51,20062,83570,"The Republicans House members were fantastic yesterday. It always helps to have a much better case, in fact the Dems have no case at all, but the unity & sheer brilliance of these Republican warriors, all of them, was a beautiful sight to see. Dems had no answers and wanted out!",joy,0.631895
735,realDonaldTrump,13.12.19 07:08,45674,196916,Congratulations to Boris Johnson on his great WIN! Britain and the United States will now be free to strike a massive new Trade Deal after BREXIT. This deal has the potential to be far bigger and more lucrative than any deal that could be made with the E.U. Celebrate Boris!,joy,0.8742770000000001
736,realDonaldTrump,13.12.19 05:18,23261,75108,“Last night House Judiciary Chairman Jerry Nadler admitted that Democrats are pursuing Impeachment because it’s too dangerous to simply let the American people pick the next president in 2020.” @kilmeade @FoxNews,disgust,0.549241
737,realDonaldTrump,13.12.19 05:06,19550,126693,Looking like a big win for Boris in the U.K.!,joy,0.549405
738,realDonaldTrump,13.12.19 04:53,38254,135655,"Nancy Pelosi just got duped in an interview to admitting that she has been working on impeaching me for “two and a half years.” In other words, she lied. This was the Radical Left, Do Nothing Democrats plan all along, long before the Ukraine phone call. Impeachment Hoax!",fear,0.377117
739,realDonaldTrump,13.12.19 03:57,10917,45108,.....What’s gone on the last three years is not reasonable. The majority has been so abusive.”,sadness,0.59351
740,realDonaldTrump,13.12.19 03:57,9930,40844,".....by Congress, by the Justice Department & FBI friends of the Democrats, who hated the president when he was nothing but a candidate. At some point somebody should have said, wait a minute, this is out of control, this train is off the tracks, it’s time to get reasonable.”",sadness,0.5183979999999999
741,realDonaldTrump,13.12.19 03:57,11472,41844,"@replouiegohmert “This is so surreal. For three years, this President has been harassed. He’s been electronically surveilled, spied upon, allegations have never ceased, they continue, and their continuing today. At some point you would think you would look at the abuse.....",disgust,0.420202
742,realDonaldTrump,12.12.19 18:35,14906,49480,“I think it’s obvious to all the American public that this is a railroad job!” @JimPressOffice pic.twitter.com/MlYNny1pqg,sadness,0.47721800000000003
743,realDonaldTrump,12.12.19 17:05,21313,86508,"I also have constantly asked, “Why aren’t Germany, France and other European countries helping Ukraine more? They are the biggest beneficiaries. Why is it always the good ol’ United States?” The Radical Left, Do Nothing Democrats, never mention this at their phony hearing!",joy,0.339997
744,realDonaldTrump,12.12.19 16:40,24043,92529,"Dems Veronica Escobar and Jackson Lee purposely misquoted my call. I said I want you to do us (our Country!) a favor, not me a favor. They know that but decided to LIE in order to make a fraudulent point! Very sad.",sadness,0.788501
745,realDonaldTrump,12.12.19 15:35,27741,154170,"Getting VERY close to a BIG DEAL with China. They want it, and so do we!",sadness,0.40529899999999996
746,realDonaldTrump,12.12.19 15:30,10008,36646,Big!!! https:// twitter.com/DanScavino/sta tus/1202772467510579201 …,,1.0
747,realDonaldTrump,12.12.19 15:28,16186,59843,ANTIFA will not be going after Bryce or @ColbyCovMMA anytime soon. They much prefer people who can’t fight back! https:// twitter.com/DanScavino/sta tus/1203519682038435840 …,anger,0.248581
749,realDonaldTrump,12.12.19 15:01,7552,29367,I agree! https:// twitter.com/DavidRivkin/st atus/1204036130791985153 …,,1.0
750,realDonaldTrump,12.12.19 14:49,10211,34244,Dirty cops! https:// twitter.com/Jim_Jordan/sta tus/1204101738325823490 …,disgust,0.8829100000000001
751,realDonaldTrump,12.12.19 14:48,5744,21990,Amazing! https:// twitter.com/DanScavino/sta tus/1202772467510579201 …,,1.0
752,realDonaldTrump,12.12.19 14:46,5752,22823,Very dishonest pols! https:// twitter.com/realDonaldTrum p/status/1204417416446373889 …,joy,0.221072
753,realDonaldTrump,12.12.19 14:44,5303,19871,True! https:// twitter.com/Jim_Jordan/sta tus/1204101738325823490 …,,1.0
754,realDonaldTrump,12.12.19 13:57,12747,61446,Congratulations to JUDGE LAWRENCE VANDYKE on being confirmed to the Ninth Circuit. Great job!,joy,0.834358
755,realDonaldTrump,12.12.19 13:49,8002,32312,Very sad! https:// twitter.com/realDonaldTrum p/status/1204417416446373889 …,,1.0
756,realDonaldTrump,12.12.19 13:36,8822,47992,"I will be there in two weeks, The Southern White House! https:// twitter.com/Trump/status/1 204520225607225344 …",joy,0.41768500000000003
757,realDonaldTrump,12.12.19 13:33,4522,22233,What a great evening! https:// twitter.com/realDonaldTrum p/status/1204530385817939968 …,joy,0.74268
758,realDonaldTrump,12.12.19 13:30,3883,17299,Thank you! https:// twitter.com/DanScavino/sta tus/1204569081158000641 …,,1.0
759,realDonaldTrump,12.12.19 13:29,3869,17157,A fantastic night in Pennsylvania! https:// twitter.com/realDonaldTrum p/status/1204578501409554437 …,joy,0.833849
760,realDonaldTrump,12.12.19 13:27,6235,22089,Great deal for USA! https:// twitter.com/WhiteHouse/sta tus/1204597995418914819 …,joy,0.75843
761,realDonaldTrump,12.12.19 13:22,54546,225623,"So ridiculous. Greta must work on her Anger Management problem, then go to a good old fashioned movie with a friend! Chill Greta, Chill! https:// twitter.com/RealRomaDowney /status/1204822160470093824 …",anger,0.5871689999999999
762,realDonaldTrump,12.12.19 12:59,6500,28265,"It’s great to have a wonderful subject, President Trump. Fake News like CNN & MSNBC are dying. If they treated me fairly, they would do well. Have Zero credibility! https:// twitter.com/IngrahamAngle/ status/1204988423230111744 …",joy,0.5071180000000001
763,realDonaldTrump,12.12.19 12:51,18268,82824,“New Polls Say Most Americans Oppose Impeachment.” @foxandfriends I did nothing wrong. This will be the first Impeachment ever where there was no crime. They don’t even allege a crime. Crazy!,disgust,0.372207
764,realDonaldTrump,12.12.19 00:45,15318,71980,Great Rally in Pennsylvania last night. Congressman Lloyd Smucker (PA-11) was there and I informed him that he has my complete and total Endorsement for the upcoming 2020 Election. Lloyd has done a great job. I am with him all the way! #MAGA,joy,0.33106199999999997
765,realDonaldTrump,11.12.19 20:12,26487,91353,They spied on my campaign! https:// twitter.com/GeraldoRivera/ status/1204839185737244672 …,disgust,0.29535500000000003
766,realDonaldTrump,11.12.19 20:09,11286,40072,They will never do it! https:// twitter.com/GOPChairwoman/ status/1204810172813729796 …,sadness,0.0
767,realDonaldTrump,11.12.19 20:06,20871,66773,"The News Media in our Country is FAKE and in many cases, totally CORRUPT! https:// twitter.com/GOPChairwoman/ status/1204787517402353664 …",disgust,0.563286
768,realDonaldTrump,11.12.19 19:52,6908,23300,"“The Exclusive @Ami_Magazine Poll, What Orthodox Jews really think about President Trump” @JakeTurx https://www. amimagazine.org/2019/12/11/the -exclusive-ami-magazine-poll/ … pic.twitter.com/TRtFKA8bGj",disgust,0.42699
769,realDonaldTrump,11.12.19 16:17,27911,117951,"Wow! All of our priorities have made it into the final NDAA: Pay Raise for our Troops, Rebuilding our Military, Paid Parental Leave, Border Security, and Space Force! Congress – don’t delay this anymore! I will sign this historic defense legislation immediately!",sadness,0.542342
770,realDonaldTrump,11.12.19 15:59,21137,79005,“Zero evidence that any law was broken. They’re not even alleging that a law was broken. This is an abuse of the Constitution. It is using Impeachment as a campaign tool.” @SenTedCruz,sadness,0.5683090000000001
771,realDonaldTrump,11.12.19 15:19,15463,58055,They were just upset that I demanded they pay their fair share for NATO. Their countries are delinquent. I raised $530 Billion more from NATO countries! Thank you Charles. https:// twitter.com/cvpayne/status /1203332771336327169 …,sadness,0.454409
773,realDonaldTrump,11.12.19 02:58,19520,75904,"After years of rebuilding OTHER NATIONS, we are finally rebuilding OUR NATION. In everything we do, we are putting AMERICA FIRST! #KAG2020 pic.twitter.com/sS0Y01MJYd",joy,0.60097
774,realDonaldTrump,11.12.19 02:55,18374,67249,"Day after day, we are exposing the depravity, dishonesty and sickness of the corrupt Washington establishment — and with your help, we are going to complete the mission and DRAIN THE SWAMP! #KAG2020 pic.twitter.com/SM5hocqoNi",sadness,0.531759
775,realDonaldTrump,11.12.19 02:47,26950,94359,"THANK YOU PENNSYLVANIA! With your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep ON WINNING! We are ONE movement, ONE people, ONE family, and ONE GLORIOUS NATION UNDER GOD! https://www. pscp.tv/w/cMBBkTEzNTg4 Mzh8MUJSSmpxdnlFTFJHd_JnG7x7-XGT9Mia0yGarkRMLLETXz2FfKS4xYi0cw1w?t=1m2s …",joy,0.719825
